사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
다미가,서울특별시 강동구 길동 368-1 ,서울특별시 강동구 천중로 184 (길동),한식,강동구,127.1405195,37.54078931
민속백암왕순대,서울특별시 강동구 둔촌동 39-15 ,서울특별시 강동구 명일로10길 23 (둔촌동),한식,강동구,127.1452206,37.53172686
펀비어킹,서울특별시 강동구 천호동 34-17번지 ,"서울특별시 강동구 상암로 177-1, 1층 (천호동)",일식,강동구,127.1422034,37.54637642
평양만두집,서울특별시 강동구 성내동 552-5번지 ,서울특별시 강동구 성내로 14 (성내동),한식,강동구,127.1220822,37.53005782
또순이네집,서울특별시 강동구 천호동 427-23번지 ,서울특별시 강동구 구천면로24길 24 (천호동),한식,강동구,127.1257814,37.53971715
암사한우,서울특별시 강동구 암사동 462-2 ,"서울특별시 강동구 올림픽로 822, 지1,1층 (암사동)",한식,강동구,127.1292959,37.55423854
구삼부대찌개,서울특별시 강동구 성내동 449 ,"서울특별시 강동구 강동대로53길 12, 1층 102호 (성내동)",한식,강동구,127.1317219,37.5233678
원조태능갈비,서울특별시 강동구 성내동 32-1번지 1~2층 ,"서울특별시 강동구 천호옛14길 20, 1층동 (성내동)",식육(숯불구이),강동구,127.1265384,37.53607244
아우네 포장마차,서울특별시 강동구 명일동 64,"서울특별시 강동구 구천면로 512, 1층 (명일동)",분식,강동구,127.1551312,37.54903368
부어치킨 둔촌역점,서울특별시 강동구 성내동 417-5 1층 ,"서울특별시 강동구 풍성로 210 (성내동,1층)",호프/통닭,강동구,127.1349073,37.52905147
마시께,서울특별시 강동구 천호동 429-4번지 5 ,"서울특별시 강동구 올림픽로72길 13 (천호동,5)",호프/통닭,강동구,127.1246041,37.53977834
순대국집,서울특별시 강동구 성내동 11-15번지 ,서울특별시 강동구 천호대로158길 15 (성내동),한식,강동구,127.1264576,37.53674191
고덕산장,서울특별시 강동구 고덕동 592-1번지 ,서울특별시 강동구 아리수로 181-20 (고덕동),한식,강동구,127.1477506,37.56213172
서강추어탕,서울특별시 강동구 천호동 457-49번지 ,서울특별시 강동구 올림픽로71길 26 (천호동),한식,강동구,127.1224056,37.54028978
쏘닭,서울특별시 강동구 명일동 312-89번지 ,서울특별시 강동구 양재대로141길 7 (명일동),한식,강동구,127.1434206,37.55104412
봉평 옹심이 메밀칼국수,서울특별시 강동구 천호동 427-53번지 ,서울특별시 강동구 올림픽로72길 25 (천호동),한식,강동구,127.1251967,37.53945455
더킹하우스,서울특별시 강동구 둔촌동 436-4 2층 ,서울특별시 강동구 양재대로 1422 (둔촌동),한식,강동구,127.1386246,37.53279018
암사동 타코야끼 타코마루,서울특별시 강동구 암사동 457-35 ,"서울특별시 강동구 고덕로 88-9, 1층 (암사동)",호프/통닭,강동구,127.1355644,37.55434534
노랑통닭 강동고덕점,서울특별시 강동구 고덕동 236-3 ,"서울특별시 강동구 아리수로76길 21, 1층 103호 (고덕동)",호프/통닭,강동구,127.1626193,37.56178933
솔솥 올림픽공원점,서울특별시 강동구 성내동 447-3 정안빌딩 ,"서울특별시 강동구 성안로 17, 정안빌딩 1층 (성내동)",한식,강동구,127.129391,37.52553256
팥도씨,서울특별시 강동구 강일동 19-3 ,"서울특별시 강동구 가래여울길 10, 3층 (강일동)",기타,강동구,127.1688053,37.57700378
제니스 카페 디저트,서울특별시 강동구 명일동 333-17 ,"서울특별시 강동구 양재대로136길 11, 102호 (명일동)",기타,강동구,127.1444017,37.5486947
미사고봉손칼국수,서울특별시 강동구 천호동 397-8 ,"서울특별시 강동구 구천면로 237-1, 2층 (천호동)",한식,강동구,127.1304906,37.54181914
곱창판,서울특별시 강동구 고덕동 172 ,"서울특별시 강동구 상일로 163, 1층 (고덕동)",한식,강동구,127.1702468,37.56158206
포차술잔,서울특별시 강동구 성내동 380-7 ,"서울특별시 강동구 양재대로103길 25, 1층 105호 (성내동)",정종/대포집/소주방,강동구,127.1363902,37.5329693
올드페리도넛 명일점,서울특별시 강동구 명일동 312-49 농심빌딩 ,"서울특별시 강동구 고덕로38길 53, 농심빌딩 1층 (명일동)",기타,강동구,127.1427639,37.5522288
폴린(PAULINE),서울특별시 강동구 암사동 477-15 ,"서울특별시 강동구 구천면로53길 8, 1층 (암사동)",기타,강동구,127.1366728,37.54993055
든든한가,서울특별시 강동구 성내동 438-25 ,"서울특별시 강동구 양재대로85길 36, 1층 101호 (성내동)",한식,강동구,127.1327771,37.52486304
레코드피자 길동점,서울특별시 강동구 길동 458-3 ,"서울특별시 강동구 진황도로 110, 1층 102호 (길동)",경양식,강동구,127.138049,37.535148
끼니공방 강동직영점,서울특별시 강동구 길동 414-10 강동한신휴플러스주상복합 ,"서울특별시 강동구 진황도로 99, 1층 118호 (길동, 강동한신휴플러스주상복합)",일식,강동구,127.1374766,37.53605411
돕Dorp,서울특별시 강동구 상일동 219 ,"서울특별시 강동구 구천면로100길 12, 1층 (상일동)",일식,강동구,127.1715178,37.55027486
역전우동0410 고덕그라시움점,서울특별시 강동구 고덕동 693 고덕그라시움(제2상가) ,"서울특별시 강동구 고덕로79길 29, 고덕그라시움(제2상가) 1층 109,110호 (고덕동)",분식,강동구,127.1626258,37.55790601
흑돼지생고기구이,서울특별시 강동구 길동 90 진흥빌딩 ,"서울특별시 강동구 명일로 255, 진흥빌딩 1층 (길동)",식육(숯불구이),강동구,127.1470845,37.54153076
갑분튀,서울특별시 강동구 길동 322-5 ,"서울특별시 강동구 양재대로128길 28, 1층 103호 (길동)",분식,강동구,127.144346,37.54459776
열라짬뽕,서울특별시 강동구 암사동 470-6 규선빌라트 ,"서울특별시 강동구 고덕로20마길 40, 1층 102호 (암사동, 규선빌라트)",중국식,강동구,127.1313694,37.55235811
샐러가든 성내풍납점,서울특별시 강동구 성내동 454-8 ,"서울특별시 강동구 성내로6길 40, 1층 103호 (성내동)",한식,강동구,127.1220009,37.52821648
언양닭칼국수,서울특별시 강동구 성내동 430-31 ,"서울특별시 강동구 강동대로55길 77, 1층 (성내동)",한식,강동구,127.1338099,37.5257706
강빛참숯불구이,서울특별시 강동구 강일동 76-2 아이메디컬 ,"서울특별시 강동구 아리수로93나길 38, 아이메디컬 2층 207호 (강일동)",식육(숯불구이),강동구,127.1740239,37.57187144
그란데씨,서울특별시 강동구 천호동 332-5 ,"서울특별시 강동구 올림픽로83길 18, 1층 101호 (천호동)",경양식,강동구,127.124645,37.54519463
땅겹,서울특별시 강동구 암사동 464-14 ,"서울특별시 강동구 올림픽로100길 27, 103,104호 (암사동)",식육(숯불구이),강동구,127.129995,37.55220554
비터커피,서울특별시 강동구 길동 103 영봉빌딩 ,"서울특별시 강동구 명일로 229, 영봉빌딩 1층 101호 (길동)",기타,강동구,127.1463812,37.53927722
베스트생갈비찜&찜닭,서울특별시 강동구 천호동 137-8 ,"서울특별시 강동구 천중로32길 20, 1층 (천호동)",한식,강동구,127.1352415,37.54191278
하루엔소쿠 고덕역점,서울특별시 강동구 명일동 46-3 고덕역 대명벨리온 ,"서울특별시 강동구 고덕로 266, 고덕역 대명벨리온 1층 113호 (명일동)",경양식,강동구,127.1551188,37.55466248
본도시락 상일점,서울특별시 강동구 상일동 524 ,"서울특별시 강동구 상일로12길 99, 1층 101호 (상일동)",한식,강동구,127.1729147,37.55683344
스타보틀 올림픽공원,서울특별시 강동구 성내동 460-2 그린빌딩 ,"서울특별시 강동구 강동대로 165, 그린빌딩 1층 101호 (성내동)",기타,강동구,127.1251667,37.52582983
수지상회 천호점,서울특별시 강동구 천호동 453-22 ,"서울특별시 강동구 천호대로157길 22, 2층 (천호동)",한식,강동구,127.1274323,37.53866147
암사쪽갈비 상일점,서울특별시 강동구 상일동 221 ,"서울특별시 강동구 구천면로100길 6, 1층 (상일동)",식육(숯불구이),강동구,127.1714755,37.5505039
한잔,서울특별시 강동구 성내동 30-1 ,"서울특별시 강동구 천호옛14길 22, 2층 (성내동)",정종/대포집/소주방,강동구,127.1266944,37.53602104
한집한밥,서울특별시 강동구 천호동 550-12 ,"서울특별시 강동구 진황도로 9, 2동 1층 103호 (천호동)",한식,강동구,127.1288167,37.54007118
신마라명가 강동점,서울특별시 강동구 상일동 245 ,"서울특별시 강동구 상일로7길 12-10, 1층 101호 (상일동)",중국식,강동구,127.1721805,37.55038619
아카루이,서울특별시 강동구 천호동 427-34 ,"서울특별시 강동구 올림픽로70길 31, 지1층 (천호동)",한식,강동구,127.1253966,37.53943496
동경규동 굽은다리역점,서울특별시 강동구 천호동 45-2 삼정빌딩 ,"서울특별시 강동구 양재대로 1549, 삼정빌딩 1층 103호 (천호동)",일식,강동구,127.1420263,37.54404121
두마리찜닭 두찜 강동고덕점,서울특별시 강동구 고덕동 253-3 ,"서울특별시 강동구 아리수로74길 35-33, 1층 102호 (고덕동)",한식,강동구,127.1627083,37.56087117
먼데이블루스 성내점,서울특별시 강동구 성내동 555-1 ,"서울특별시 강동구 성내로6길 14-13, 1층 (성내동)",경양식,강동구,127.1220922,37.52956319
불닭발땡초동대문엽기떡볶이 강일동점,서울특별시 강동구 강일동 679-2 MIDC빌딩 ,"서울특별시 강동구 아리수로 421, MIDC빌딩 1층 106호 (강일동)",분식,강동구,127.1740884,37.56462818
(주)커피빈코리아 올림픽공원북2문앞점,서울특별시 강동구 성내동 448-1 (주)한섬 성내사옥 서관,서울특별시 강동구 강동대로 193 (주)한섬 성내사옥 서관 1층 (성내동),기타,강동구,127.1280284,37.52457748
금마루 본점,서울특별시 강동구 길동 414-10 강동한신휴플러스주상복합 ,"서울특별시 강동구 진황도로 99, 1층 116,117호 (길동, 강동한신휴플러스주상복합)",한식,강동구,127.1374766,37.53605411
미향,서울특별시 강동구 길동 373-7 신암아파트 ,"서울특별시 강동구 성안로 192, 1층 101호 (길동, 신암아파트)",중국식,강동구,127.136847,37.53994173
33떡볶이 고덕그라시움점,서울특별시 강동구 고덕동 693 고덕그라시움아파트(상가1동) ,"서울특별시 강동구 고덕로 353, 고덕그라시움아파트(상가1동) 1층 136호 (고덕동)",분식,강동구,127.1626258,37.55790601
이영철 부산어묵,서울특별시 강동구 성내동 319 강동구청역 ,"서울특별시 강동구 올림픽로 지하 550, 강동구청역 812-202호 (성내동)",분식,강동구,127.126211884574,37.5464322694836
오늘한잔?,서울특별시 강동구 암사동 421-102 ,"서울특별시 강동구 구천면로 377-1, 1층 (암사동)",호프/통닭,강동구,127.1406395,37.55081479
돈까스 짱,서울특별시 강동구 성내동 417-52 ,"서울특별시 강동구 양재대로91길 40, 1층 (성내동)",경양식,강동구,127.1338775,37.52837586
무공돈까스 길동역점,서울특별시 강동구 길동 389-2 ,"서울특별시 강동구 양재대로 1471, 1층 105호 (길동)",경양식,강동구,127.1394089,37.53728264
육설순,서울특별시 강동구 천호동 296-17 ,"서울특별시 강동구 천중로 91, 1층 101호 (천호동)",한식,강동구,127.1320975,37.54474989
취중신남,서울특별시 강동구 암사동 511-3 ,"서울특별시 강동구 상암로 20, 1층 105호 (암사동)",한식,강동구,127.1257981,37.5506356
명일동 까시,서울특별시 강동구 명일동 312-136 인영빌딩 ,"서울특별시 강동구 고덕로38길 62, 1층 102호 (명일동, 인영빌딩)",한식,강동구,127.1424369,37.55186459
고양꼬치,서울특별시 강동구 천호동 454-6 ,"서울특별시 강동구 천호대로155길 19, 1층 (천호동)",한식,강동구,127.1260271,37.53895482
나팔(NAPAL),서울특별시 강동구 명일동 312-55,"서울특별시 강동구 양재대로145길 8, 1층 (명일동)",경양식,강동구,127.1435291,37.55202662
싸다김밥,서울특별시 강동구 천호동 431-5 우장빌딩 ,"서울특별시 강동구 올림픽로 653, 우장빌딩 107호 (천호동)",분식,강동구,127.1234536,37.53995797
태양수산,서울특별시 강동구 천호동 287-2 암사오피스텔 ,"서울특별시 강동구 상암로 42, 암사오피스텔 111~112호 (천호동)",횟집,강동구,127.1278519,37.54954922
WAAAH,서울특별시 강동구 성내동 448-18 올림픽파크플러스 ,"서울특별시 강동구 양재대로81길 61, 1층 105호 (성내동, 올림픽파크플러스)",기타,강동구,127.1308995,37.52364048
호식이두마리치킨 천호1호점,서울특별시 강동구 천호동 395-6 ,"서울특별시 강동구 구천면로34길 19, 1층 102호 (천호동)",호프/통닭,강동구,127.1323457,37.5424495
깍뜨,서울특별시 강동구 천호동 217-83 ,"서울특별시 강동구 구천면로40길 14, 가동 1층 101호 (천호동)","외국음식전문점(인도,태국등)",강동구,127.1342287,37.54527591
동경규동 굽은다리역점(배달대행),서울특별시 강동구 천호동 45-2 삼정빌딩 ,"서울특별시 강동구 양재대로 1549, 삼정빌딩 1층 103호 (천호동)",일식,강동구,127.1420263,37.54404121
식껍,서울특별시 강동구 명일동 312-50 제일빌딩 ,"서울특별시 강동구 양재대로145길 22, 제일빌딩 1층 (명일동)",한식,강동구,127.1427482,37.55207053
김밥송,서울특별시 강동구 상일동 520 고덕아르테온아파트(상가1동) ,"서울특별시 강동구 고덕로 390, 고덕아르테온아파트(상가1동) 1층 112호 (상일동)",김밥(도시락),강동구,127.1687884,37.55522994
장호덕 손만두 강동점,서울특별시 강동구 암사동 414-18 강동롯데캐슬퍼스트아파트 ,"서울특별시 강동구 고덕로 133, 강동롯데캐슬퍼스트아파트 상가동 110호 (암사동)",분식,강동구,127.1403854,37.5553109
말로만호프집,서울특별시 강동구 고덕동 503-5번지 103호 ,"서울특별시 강동구 동남로81길 26 (고덕동,103호)",호프/통닭,강동구,127.1552508,37.56041751
투다리,서울특별시 강동구 성내동 41-6 ,서울특별시 강동구 천호옛길 83 (성내동),호프/통닭,강동구,127.1252071,37.53625492
스시진,서울특별시 강동구 천호동 456 ,"서울특별시 강동구 천호대로 997, 1층 1~2호 (천호동)",한식,강동구,127.123273,37.53935543
아름다운 제주돈,서울특별시 강동구 명일동 312-19 ,서울특별시 강동구 고덕로38길 39 (명일동),한식,강동구,127.1428104,37.55280472
사나포차,서울특별시 강동구 성내동 320-7번지 ,서울특별시 강동구 천호옛길 14 (성내동),호프/통닭,강동구,127.1215002,37.53073442
몽땅족발,서울특별시 강동구 천호동 426-3 ,"서울특별시 강동구 구천면로24길 20-16, 2층 (천호동)",한식,강동구,127.1251505,37.54018546
초롱이고모부대찌개,서울특별시 강동구 암사동 496-17번지 (B-203) ,"서울특별시 강동구 상암로11길 4 (암사동,(B-203))",한식,강동구,127.1288427,37.54990606
8번지,서울특별시 강동구 천호동 453-8 3층 ,"서울특별시 강동구 천호대로157길 18 (천호동,3층)",호프/통닭,강동구,127.1277273,37.53862393
해남식당,서울특별시 강동구 천호동 454-20번지 ,서울특별시 강동구 천호대로155길 18 (천호동),한식,강동구,127.1261804,37.53886006
두레통닭,서울특별시 강동구 둔촌동 53-4 아도빌딩 ,"서울특별시 강동구 천호대로 1194, 아도빌딩 103호 (둔촌동)",한식,강동구,127.1440063,37.53428667
용천각,서울특별시 강동구 길동 352-9번지 ,서울특별시 강동구 천중로 228 (길동),중국식,강동구,127.1456088,37.54059325
성내식당,서울특별시 강동구 성내동 441-1 ,서울특별시 강동구 양재대로81길 8 (성내동),한식,강동구,127.1337235,37.52289817
다래성,서울특별시 강동구 길동 322-23번지 ,서울특별시 강동구 양재대로128길 36 (길동),중국식,강동구,127.1447206,37.54450136
한성관,서울특별시 강동구 명일동 312-152 ,"서울특별시 강동구 양재대로141길 20, 1층 (명일동)",중국식,강동구,127.1428369,37.55131052
스카이마늘치킨,서울특별시 강동구 명일동 312-65번지 ,서울특별시 강동구 고덕로38길 61 (명일동),호프/통닭,강동구,127.1427262,37.5518562
둘둘치킨명일역점,서울특별시 강동구 명일동 312-59번지 ,서울특별시 강동구 양재대로145길 5 (명일동),통닭(치킨),강동구,127.1436625,37.55180297
별난 돈돈,서울특별시 강동구 명일동 293-10번지 ,"서울특별시 강동구 구천면로 427-8, 1층 (명일동)",한식,강동구,127.1462977,37.55067064
명불허전 원조골뱅이,서울특별시 강동구 명일동 312-56 ,서울특별시 강동구 양재대로145길 6 (명일동),한식,강동구,127.1436879,37.55201732
피플스(PEOPLES),서울특별시 강동구 명일동 103 ,"서울특별시 강동구 동남로67길 21, 1층 103호 (명일동)",한식,강동구,127.1546593,37.54868381
프레드피자 강동점,서울특별시 강동구 천호동 163-34 우정에쉐르 ,"서울특별시 강동구 진황도로31길 6, 1층 104호 (천호동, 우정에쉐르)",경양식,강동구,127.1335658,37.53794333
애플한닙과일,서울특별시 강동구 성내동 19-10 ,"서울특별시 강동구 천호대로168가길 68, 101호 (성내동)",기타,강동구,127.1286874,37.53588271
가마솥순대국밥 강동역점,서울특별시 강동구 길동 445-1 강동역에스케이허브 ,"서울특별시 강동구 천호대로 1107, 1층 104호 (길동, 강동역에스케이허브)",한식,강동구,127.1349223,37.53554887
명일만둣집,서울특별시 강동구 명일동 312-42 ,"서울특별시 강동구 양재대로 1641, 1층 5호 (명일동)",분식,강동구,127.1438548,37.55208283
잭슨피자 강동구청점,서울특별시 강동구 성내동 552-1 한영해시안 아파트 ,"서울특별시 강동구 성내로 20, 1층 102호 (성내동, 한영해시안 아파트)",기타,강동구,127.1226451,37.52973371
간빠이 길동점,서울특별시 강동구 길동 389-2 ,"서울특별시 강동구 양재대로 1471, 1층 107호 (길동)",호프/통닭,강동구,127.1394089,37.53728264
상상오리 천호점,서울특별시 강동구 천호동 566 천호태영아파트 ,"서울특별시 강동구 천호대로 1055, 102동 1층 106호 (천호동, 천호태영아파트)",한식,강동구,127.1299845,37.53815542
명성김밥,서울특별시 강동구 천호동 293-10 강동아트타워 ,"서울특별시 강동구 구천면로 297, 강동아트타워 2층 202호 (천호동)",한식,강동구,127.1338513,37.54635149
미식반주,서울특별시 강동구 성내동 202-7 ,"서울특별시 강동구 천호대로168길 41-10, 1층 101호 (성내동)",한식,강동구,127.1319742,37.5335478
외즐램,서울특별시 강동구 천호동 452-4 이안 강동 컴홈스테이 ,"서울특별시 강동구 천호대로161길 7, 이안 강동 컴홈스테이 2차 상가동 1층 101호 (천호동)",일식,강동구,127.1285639,37.53771912
버브비,서울특별시 강동구 고덕동 253-3,"서울특별시 강동구 아리수로74길 35-33, 1층 103호 (고덕동)",경양식,강동구,127.1627083,37.56087117
까띠보(cattivo),서울특별시 강동구 성내동 446-2 ,"서울특별시 강동구 강동대로51길 36, 1층 (성내동)",경양식,강동구,127.1303718,37.52511165
피스트(Feast),서울특별시 강동구 성내동 445-8 제일빌딩 ,"서울특별시 강동구 양재대로81길 68, 제일빌딩 1층 02호 (성내동)",경양식,강동구,127.130703,37.5241529
헤즈업,서울특별시 강동구 천호동 415-5 ,"서울특별시 강동구 올림픽로70길 47, 2층 (천호동)",한식,강동구,127.1263002,37.53933876
궁달,서울특별시 강동구 강일동 665 강일리버파크1단지아파트 ,"서울특별시 강동구 아리수로93가길 25, 상가동 1층 101호 (강일동, 강일리버파크1단지아파트)",한식,강동구,127.1719923,37.5676633
먹고먹고,서울특별시 강동구 천호동 414 두산위브센티움 ,"서울특별시 강동구 올림픽로70길 61, 두산위브센티움 2층 201-3호 (천호동)",정종/대포집/소주방,강동구,127.1269958,37.53941528
스마일23,서울특별시 강동구 성내동 439 ,"서울특별시 강동구 양재대로87길 19, 1층 101호 (성내동)",기타,강동구,127.1339583,37.5255165
세컨더리,서울특별시 강동구 길동 449-1 ,"서울특별시 강동구 진황도로 96, 1층 (길동)",한식,강동구,127.1368106,37.53581342
국가대표,서울특별시 강동구 성내동 440-11 ,"서울특별시 강동구 양재대로83길 18, 1층 (성내동)",뷔페식,강동구,127.1333059,37.52359174
싸다김밥 강일점,서울특별시 강동구 강일동 676-1 ,"서울특별시 강동구 아리수로93길 33-15, 1층 106,107,108호 (강일동)",분식,강동구,127.1729798,37.56561812
(주)해포,서울특별시 강동구 고덕동 201-4 ,"서울특별시 강동구 상일로 125, 지1층 (고덕동)",한식,강동구,127.1709316,37.55833451
동신상회,서울특별시 강동구 상일동 329-1 ,"서울특별시 강동구 천호대로221길 18, 1층 (상일동)",식육(숯불구이),강동구,127.1728614,37.54770109
가마치통닭 둔촌포레온점,서울특별시 강동구 성내동 424-10 성내다솔어린이집 ,"서울특별시 강동구 풍성로54길 38, 성내다솔어린이집 1층 (성내동)",식육(숯불구이),강동구,127.1332096,37.52798789
김종구부산어묵 명일역점,서울특별시 강동구 명일동 312-58 ,"서울특별시 강동구 양재대로 1637, 1층 7호 (명일동)",분식,강동구,127.1438249,37.55178878
아케루,서울특별시 강동구 명일동 351-30 민성빌딩 ,"서울특별시 강동구 양재대로128길 41, 민성빌딩 1층 (명일동)",일식,강동구,127.1450875,37.54459999
백로추어탕감자탕,서울특별시 강동구 둔촌동 59-5 ,"서울특별시 강동구 명일로13길 5, 102호 (둔촌동)",한식,강동구,127.1443715,37.5339363
남도밥상 그리고,서울특별시 강동구 암사동 498-15 ,"서울특별시 강동구 암사길 17, 1층 (암사동)",한식,강동구,127.1312101,37.55146379
파스타전문 미태리 고덕점,서울특별시 강동구 고덕동 637-1 ,"서울특별시 강동구 아리수로64길 40, 1층 (고덕동)",경양식,강동구,127.1538257,37.56036612
고덕킹족발,서울특별시 강동구 고덕동 505-2 ,"서울특별시 강동구 동남로83길 44, 1층 103호 (고덕동)",한식,강동구,127.1542251,37.56033006
버니코(Bunnyco),서울특별시 강동구 성내동 457-22 유원빌딩 ,"서울특별시 강동구 성내로6가길 8, 유원빌딩 1층 102호 (성내동)",기타,강동구,127.1225428,37.52797965
푸드엔조이(FoodEnjoy),서울특별시 강동구 길동 413-1 탑스위트 ,"서울특별시 강동구 양재대로111길 15, 탑스위트 1층 120,121호 (길동)",한식,강동구,127.1385172,37.53706387
88생고기정육식당,서울특별시 강동구 명일동 312-152 ,"서울특별시 강동구 양재대로141길 20, 지1층 (명일동)",한식,강동구,127.1428369,37.55131052
백억커피 천호점,서울특별시 강동구 천호동 393-14 ,"서울특별시 강동구 구천면로 247-1, 비동 1층 101호 (천호동)",기타,강동구,127.1311156,37.54266133
호식이두마리치킨 강일점,서울특별시 강동구 강일동 668 강일리버파크2단지아파트 ,"서울특별시 강동구 아리수로97길 68, 상가동 105호 (강일동, 강일리버파크2단지아파트)",호프/통닭,강동구,127.1762671,37.56937096
미스사이공 고덕푸르지오점,서울특별시 강동구 고덕동 210-1 고덕센트럴푸르지오 ,"서울특별시 강동구 고덕로 399, 메가스퀘어동 B127호 (고덕동, 고덕센트럴푸르지오)",한식,강동구,127.1700552,37.55771516
박선장네 생선가게,서울특별시 강동구 성내동 427-51 ,"서울특별시 강동구 풍성로54길 41, 1층 103호 (성내동)",한식,강동구,127.1333922,37.52771212
파전나라,서울특별시 강동구 길동 351-1 ,"서울특별시 강동구 천중로 216, 1층 (길동)",한식,강동구,127.1442726,37.54065633
카츠탐,서울특별시 강동구 암사동 675 힐스테이트 강동 리버뷰 ,"서울특별시 강동구 올림픽로91길 30, 상가동 1층 108호 (암사동, 힐스테이트 강동 리버뷰)",일식,강동구,127.125367,37.54884998
청진 생등심,서울특별시 강동구 암사동 504-25 ,"서울특별시 강동구 올림픽로 803, 1층 (암사동)",한식,강동구,127.1282152,37.55285141
한우촌돼지마을앤간장게장,서울특별시 강동구 길동 412-8 마루홈타운 ,"서울특별시 강동구 양재대로 1465, 마루홈타운 2층 201호 (길동)",한식,강동구,127.1392949,37.5368569
예찬정도시락,서울특별시 강동구 성내동 378-4 ,"서울특별시 강동구 천호대로176길 9, 1층 101,102호 (성내동)",김밥(도시락),강동구,127.1364017,37.53392938
니곱알 길동점,서울특별시 강동구 길동 99-1 도림시티빌 ,"서울특별시 강동구 명일로 238, 1층 103호 (길동, 도림시티빌)",한식,강동구,127.1469889,37.53986883
치키차카초코 강동천호역점,서울특별시 강동구 천호동 456-7 ,"서울특별시 강동구 천호대로151길 10, 1층 (천호동)",기타,강동구,127.1228236,37.53956224
우미정 한식뷔페,서울특별시 강동구 강일동 76-7 MK프라자 ,"서울특별시 강동구 아리수로93나길 50, MK프라자 2층 201호 (강일동)",한식,강동구,127.1746725,37.57208368
오니기리와이규동 상일동점,서울특별시 강동구 상일동 502 강동타워 ,"서울특별시 강동구 상일로6길 39, 강동타워 1층 (상일동)",한식,강동구,127.1751494,37.54981287
봉이밥 올림픽공원점,서울특별시 강동구 성내동 447-10 동성빌딩 ,"서울특별시 강동구 성안로 15, 동성빌딩 1층 (성내동)",일식,강동구,127.129304,37.52536705
비급정서,서울특별시 강동구 천호동 325-3 ,"서울특별시 강동구 천중로3길 6, 1층 B호 (천호동)",기타,강동구,127.1240233,37.54603379
블루베르,서울특별시 강동구 천호동 411-59 ,"서울특별시 강동구 천호대로157길 32-1, 1층 (천호동)",한식,강동구,127.1276642,37.53908888
동국성,서울특별시 강동구 천호동 459-3 DH 플레이스 ,"서울특별시 강동구 천호대로 985, DH 플레이스 101호 (천호동)",중국식,강동구,127.1219599,37.53954138
거기,서울특별시 강동구 길동 252-108 ,"서울특별시 강동구 명일로 200-10, 1층 102호 (길동)",호프/통닭,강동구,127.1462658,37.53647211
정성한줄,서울특별시 강동구 상일동 521 고덕자이 ,"서울특별시 강동구 상일로 55, 상가동 107호 (상일동, 고덕자이)",분식,강동구,127.1706615,37.5523888
짱꼬집 길동점,서울특별시 강동구 길동 457-1 강동렘브란트 ,"서울특별시 강동구 천호대로177길 9, 1층 101호 (길동, 강동렘브란트)",한식,강동구,127.1372673,37.53505288
비에이치씨 길동중앙점,서울특별시 강동구 길동 252-105 신영빌딩 ,"서울특별시 강동구 명일로 198, 신영빌딩 1층 101호 (길동)",호프/통닭,강동구,127.1459057,37.53642222
본가스시,서울특별시 강동구 천호동 572 현대백화점 ,"서울특별시 강동구 천호대로 1005, 현대백화점 지2층 (천호동)",일식,강동구,127.1244576,37.53902617
닭이존,서울특별시 강동구 고덕동 486 아남아파트 ,"서울특별시 강동구 양재대로 1708, 아남아파트 상가 에이동 116,119,126호 (고덕동)",호프/통닭,강동구,127.1459738,37.55788674
두콩,서울특별시 강동구 암사동 508 삼성광나루아파트 ,"서울특별시 강동구 상암로3길 81, 삼성광나루아파트 상가동 101호 (암사동)",분식,강동구,127.1271006,37.55403692
오한수 우육면가 상일점,서울특별시 강동구 상일동 501 세종텔레콤 지식산업센터 ,"서울특별시 강동구 상일로10길 36, 세종텔레콤 지식산업센터 1층 107호 (상일동)",중국식,강동구,127.1740978,37.55075213
청조다도해수산,서울특별시 강동구 성내동 439-25 ,"서울특별시 강동구 양재대로87길 15, 1층 (성내동)",일식,강동구,127.1340665,37.52546588
배떡 성내점,서울특별시 강동구 성내동 226-91 ,"서울특별시 강동구 풍성로 141, 1층 (성내동)",한식,강동구,127.1277811,37.53141367
타이산 성내점,서울특별시 강동구 성내동 413 ,"서울특별시 강동구 양재대로95길 19, 1층 (성내동)",중국식,강동구,127.135693,37.53018439
냐항인상일,서울특별시 강동구 상일동 235 동화나라어린이집,"서울특별시 강동구 구천면로100길 11, 1층 101호 (상일동)",한식,강동구,127.1717519,37.55040186
천가옥,서울특별시 강동구 천호동 427-7 ,"서울특별시 강동구 구천면로24길 20-11, 1층 (천호동)",냉면집,강동구,127.1253875,37.5397479
모임(MOIM),서울특별시 강동구 고덕동 194-7 ,"서울특별시 강동구 상일로15길 34-30, 1층 101-2호 (고덕동)",정종/대포집/소주방,강동구,127.1704262,37.55845101
치맛살집2,서울특별시 강동구 길동 104-1 엘림어린이집 ,"서울특별시 강동구 명일로 221, 2층 (길동)",한식,강동구,127.1461441,37.53850608
횡성한우,서울특별시 강동구 고덕동 693 고덕그라시움(제3상가) ,"서울특별시 강동구 동남로82길 120, 고덕그라시움(제3상가) 2층 201호 (고덕동)",한식,강동구,127.1626258,37.55790601
아트로컴퍼니,서울특별시 강동구 암사동 433-93 ,"서울특별시 강동구 암사길 73, 1층 102호 (암사동)",경양식,강동구,127.1376133,37.55217787
